Part ID,Image Perspective,Class
1094.png,Back,NOK
1095.png,Back,NOK
1096.png,Back,NOK
1097.png,Back,NOK
1098.png,Back,NOK
1107.png,Back,NOK
1108.png,Back,NOK
1156.png,Back,NOK
1160.png,Back,NOK
1161.png,Back,NOK
1162.png,Back,NOK
1163.png,Back,NOK
1164.png,Back,NOK
1165.png,Back,NOK
1166.png,Back,NOK
1167.png,Back,NOK
1168.png,Back,NOK
1169.png,Back,NOK
1170.png,Back,NOK
1171.png,Back,NOK
1172.png,Back,NOK
1173.png,Back,NOK
1174.png,Back,NOK
1175.png,Back,NOK
1176.png,Back,NOK
1177.png,Back,NOK
1178.png,Back,NOK
1179.png,Back,NOK
1180.png,Back,NOK
1181.png,Back,NOK
1182.png,Back,NOK
1183.png,Back,NOK
1184.png,Back,NOK
1185.png,Back,NOK
1186.png,Back,NOK
1187.png,Back,NOK
1188.png,Back,NOK
1189.png,Back,NOK
1190.png,Back,NOK
1191.png,Back,NOK
1192.png,Back,NOK
1193.png,Back,NOK
1194.png,Back,NOK
1195.png,Back,NOK
1196.png,Back,NOK
1197.png,Back,NOK
1198.png,Back,NOK
1199.png,Back,NOK
1208.png,Back,NOK
1229.png,Back,NOK
1233.png,Back,NOK
1234.png,Back,NOK
1235.png,Back,NOK
1236.png,Back,NOK
1237.png,Back,NOK
1238.png,Back,NOK
1239.png,Back,NOK
1240.png,Back,NOK
1241.png,Back,NOK
1242.png,Back,NOK
1253.png,Back,NOK
1254.png,Back,NOK
1255.png,Back,NOK
1256.png,Back,NOK
1257.png,Back,NOK
1258.png,Back,NOK
1259.png,Back,NOK
1260.png,Back,NOK
1261.png,Back,NOK
1262.png,Back,NOK
1267.png,Back,NOK
1268.png,Back,NOK
1269.png,Back,NOK
1270.png,Back,NOK
1271.png,Back,NOK
1272.png,Back,NOK
1273.png,Back,NOK
1274.png,Back,NOK
1275.png,Back,NOK
1276.png,Back,NOK
1287.png,Back,NOK
1288.png,Back,NOK
1289.png,Back,NOK
1290.png,Back,NOK
1291.png,Back,NOK
1292.png,Back,NOK
1293.png,Back,NOK
1294.png,Back,NOK
1295.png,Back,NOK
1296.png,Back,NOK
1350.png,Back,NOK
1351.png,Back,NOK
1352.png,Back,NOK
1353.png,Back,NOK
1354.png,Back,NOK
1355.png,Back,NOK
1356.png,Back,NOK
1357.png,Back,NOK
1358.png,Back,NOK
1359.png,Back,NOK
1360.png,Back,NOK
1361.png,Back,NOK
1362.png,Back,NOK
1363.png,Back,NOK
1364.png,Back,NOK
1365.png,Back,NOK
1366.png,Back,NOK
1367.png,Back,NOK
1368.png,Back,NOK
1369.png,Back,NOK
1370.png,Back,NOK
1371.png,Back,NOK
1372.png,Back,NOK
1373.png,Back,NOK
1374.png,Back,NOK
1375.png,Back,NOK
1376.png,Back,NOK
1377.png,Back,NOK
1378.png,Back,NOK
1379.png,Back,NOK
1380.png,Back,NOK
1381.png,Back,NOK
1382.png,Back,NOK
1383.png,Back,NOK
1384.png,Back,NOK
1385.png,Back,NOK
1386.png,Back,NOK
1387.png,Back,NOK
1388.png,Back,NOK
1389.png,Back,NOK
1390.png,Back,NOK
1522.png,Back,NOK
1523.png,Back,NOK
1524.png,Back,NOK
1525.png,Back,NOK
1526.png,Back,NOK
1527.png,Back,NOK
1528.png,Back,NOK
1529.png,Back,NOK
1530.png,Back,NOK
1531.png,Back,NOK
1532.png,Back,NOK
1533.png,Back,NOK
1534.png,Back,NOK
1535.png,Back,NOK
1536.png,Back,NOK
1537.png,Back,NOK
1538.png,Back,NOK
1539.png,Back,NOK
1540.png,Back,NOK
1541.png,Back,NOK
1542.png,Back,NOK
1543.png,Back,NOK
1544.png,Back,NOK
1545.png,Back,NOK
1546.png,Back,NOK
1547.png,Back,NOK
1548.png,Back,NOK
1550.png,Back,NOK
1551.png,Back,NOK
1552.png,Back,NOK
1553.png,Back,NOK
1554.png,Back,NOK
1555.png,Back,NOK
1557.png,Back,NOK
1558.png,Back,NOK
1559.png,Back,NOK
1560.png,Back,NOK
1561.png,Back,NOK
1562.png,Back,NOK
1563.png,Back,NOK
1564.png,Back,NOK
1565.png,Back,NOK
1566.png,Back,NOK
1567.png,Back,NOK
1568.png,Back,NOK
1569.png,Back,NOK
1570.png,Back,NOK
1571.png,Back,NOK
1572.png,Back,NOK
1573.png,Back,NOK
1574.png,Back,NOK
1575.png,Back,NOK
1576.png,Back,NOK
1577.png,Back,NOK
1578.png,Back,NOK
1579.png,Back,NOK
1580.png,Back,NOK
1581.png,Back,NOK
1582.png,Back,NOK
1583.png,Back,NOK
1584.png,Back,NOK
1585.png,Back,NOK
1586.png,Back,NOK
1587.png,Back,NOK
1588.png,Back,NOK
1589.png,Back,NOK
1590.png,Back,NOK
1593.png,Back,NOK
1594.png,Back,NOK
1595.png,Back,NOK
1596.png,Back,NOK
1597.png,Back,NOK
1598.png,Back,NOK
1599.png,Back,NOK
1600.png,Back,NOK
1601.png,Back,NOK
1602.png,Back,NOK
1603.png,Back,NOK
1604.png,Back,NOK
1666.png,Back,NOK
1667.png,Back,NOK
1668.png,Back,NOK
1669.png,Back,NOK
1670.png,Back,NOK
1671.png,Back,NOK
1672.png,Back,NOK
1673.png,Back,NOK
1674.png,Back,NOK
1675.png,Back,NOK
1676.png,Back,NOK
1677.png,Back,NOK
1678.png,Back,NOK
1679.png,Back,NOK
1680.png,Back,NOK
1681.png,Back,NOK
1682.png,Back,NOK
1683.png,Back,NOK
1684.png,Back,NOK
1685.png,Back,NOK
1686.png,Back,NOK
1687.png,Back,NOK
1688.png,Back,NOK
1689.png,Back,NOK
1690.png,Back,NOK
1691.png,Back,NOK
1692.png,Back,NOK
1693.png,Back,NOK
1694.png,Back,NOK
1695.png,Back,NOK
1696.png,Back,NOK
1697.png,Back,NOK
1698.png,Back,NOK
1699.png,Back,NOK
1700.png,Back,NOK
1701.png,Back,NOK
1702.png,Back,NOK
1703.png,Back,NOK
1704.png,Back,NOK
1705.png,Back,NOK
1706.png,Back,NOK
1707.png,Back,NOK
1742.png,Back,NOK
1752.png,Back,NOK
1753.png,Back,NOK
1754.png,Back,NOK
1755.png,Back,NOK
1756.png,Back,NOK
1757.png,Back,NOK
1758.png,Back,NOK
1759.png,Back,NOK
1760.png,Back,NOK
1766.png,Back,NOK
1767.png,Back,NOK
1768.png,Back,NOK
1769.png,Back,NOK
1770.png,Back,NOK
1771.png,Back,NOK
1772.png,Back,NOK
1773.png,Back,NOK
1774.png,Back,NOK
1775.png,Back,NOK
1776.png,Back,NOK
1777.png,Back,NOK
1778.png,Back,NOK
1779.png,Back,NOK
1787.png,Back,NOK
1788.png,Back,NOK
1789.png,Back,NOK
1790.png,Back,NOK
1791.png,Back,NOK
1792.png,Back,NOK
1793.png,Back,NOK
1794.png,Back,NOK
1795.png,Back,NOK
1796.png,Back,NOK
1797.png,Back,NOK
1798.png,Back,NOK
1799.png,Back,NOK
1800.png,Back,NOK
1801.png,Back,NOK
1802.png,Back,NOK
1803.png,Back,NOK
1804.png,Back,NOK
1805.png,Back,NOK
1806.png,Back,NOK
1807.png,Back,NOK
1808.png,Back,NOK
1809.png,Back,NOK
1810.png,Back,NOK
1811.png,Back,NOK
1812.png,Back,NOK
1813.png,Back,NOK
1815.png,Back,NOK
1816.png,Back,NOK
1817.png,Back,NOK
1818.png,Back,NOK
1819.png,Back,NOK
1820.png,Back,NOK
1821.png,Back,NOK
1822.png,Back,NOK
1823.png,Back,NOK
1824.png,Back,NOK
1829.png,Back,NOK
1830.png,Back,NOK
1831.png,Back,NOK
1832.png,Back,NOK
1833.png,Back,NOK
1834.png,Back,NOK
1835.png,Back,NOK
1836.png,Back,NOK
1837.png,Back,NOK
1838.png,Back,NOK
1839.png,Back,NOK
1840.png,Back,NOK
1841.png,Back,NOK
1843.png,Back,NOK
1844.png,Back,NOK
1845.png,Back,NOK
1846.png,Back,NOK
1847.png,Back,NOK
1848.png,Back,NOK
1849.png,Back,NOK
1850.png,Back,NOK
1851.png,Back,NOK
1852.png,Back,NOK
1853.png,Back,NOK
1854.png,Back,NOK
1855.png,Back,NOK
1858.png,Back,NOK
1860.png,Back,NOK
1861.png,Back,NOK
1862.png,Back,NOK
1863.png,Back,NOK
1864.png,Back,NOK
1865.png,Back,NOK
1866.png,Back,NOK
1867.png,Back,NOK
1868.png,Back,NOK
1869.png,Back,NOK
1871.png,Back,NOK
1874.png,Back,NOK
1876.png,Back,NOK
1877.png,Back,NOK
1879.png,Back,NOK
1880.png,Back,NOK
1881.png,Back,NOK
1882.png,Back,NOK
1883.png,Back,NOK
1884.png,Back,NOK
1885.png,Back,NOK
1886.png,Back,NOK
1890.png,Back,NOK
1891.png,Back,NOK
1892.png,Back,NOK
1893.png,Back,NOK
1894.png,Back,NOK
1895.png,Back,NOK
1896.png,Back,NOK
1898.png,Back,NOK
1899.png,Back,NOK
1900.png,Back,NOK
1901.png,Back,NOK
1902.png,Back,NOK
1904.png,Back,NOK
1905.png,Back,NOK
1906.png,Back,NOK
1907.png,Back,NOK
1908.png,Back,NOK
1909.png,Back,NOK
1910.png,Back,NOK
1911.png,Back,NOK
1912.png,Back,NOK
1915.png,Back,NOK
1916.png,Back,NOK
1918.png,Back,NOK
1937.png,Back,NOK
1947.png,Back,NOK
1948.png,Back,NOK
1949.png,Back,NOK
1950.png,Back,NOK
1953.png,Back,NOK
1954.png,Back,NOK
1965.png,Back,NOK
1966.png,Back,NOK
1971.png,Back,NOK
1972.png,Back,NOK
1974.png,Back,NOK
1976.png,Back,NOK
1986.png,Back,NOK
1987.png,Back,NOK
1988.png,Back,NOK
1989.png,Back,NOK
2000.png,Back,NOK
2001.png,Back,NOK
2002.png,Back,NOK
2003.png,Back,NOK
2004.png,Back,NOK
2005.png,Back,NOK
2006.png,Back,NOK
2007.png,Back,NOK
2008.png,Back,NOK
2009.png,Back,NOK
2010.png,Back,NOK
2011.png,Back,NOK
2012.png,Back,NOK
2013.png,Back,NOK
2014.png,Back,NOK
2015.png,Back,NOK
2016.png,Back,NOK
2017.png,Back,NOK
2018.png,Back,NOK
2019.png,Back,NOK
2020.png,Back,NOK
2021.png,Back,NOK
2022.png,Back,NOK
2027.png,Back,NOK
2028.png,Back,NOK
2029.png,Back,NOK
2030.png,Back,NOK
2031.png,Back,NOK
2032.png,Back,NOK
2033.png,Back,NOK
2034.png,Back,NOK
2035.png,Back,NOK
2036.png,Back,NOK
2037.png,Back,NOK
2038.png,Back,NOK
2039.png,Back,NOK
2040.png,Back,NOK
2041.png,Back,NOK
2042.png,Back,NOK
2043.png,Back,NOK
2044.png,Back,NOK
2045.png,Back,NOK
2046.png,Back,NOK
2047.png,Back,NOK
2048.png,Back,NOK
2049.png,Back,NOK
1086.png,Back,OK
1087.png,Back,OK
1088.png,Back,OK
1089.png,Back,OK
1090.png,Back,OK
1091.png,Back,OK
1092.png,Back,OK
1093.png,Back,OK
1099.png,Back,OK
1100.png,Back,OK
1101.png,Back,OK
1102.png,Back,OK
1103.png,Back,OK
1104.png,Back,OK
1105.png,Back,OK
1106.png,Back,OK
1109.png,Back,OK
1110.png,Back,OK
1111.png,Back,OK
1112.png,Back,OK
1113.png,Back,OK
1114.png,Back,OK
1115.png,Back,OK
1116.png,Back,OK
1117.png,Back,OK
1118.png,Back,OK
1119.png,Back,OK
1120.png,Back,OK
1121.png,Back,OK
1122.png,Back,OK
1123.png,Back,OK
1124.png,Back,OK
1125.png,Back,OK
1126.png,Back,OK
1147.png,Back,OK
1148.png,Back,OK
1149.png,Back,OK
1150.png,Back,OK
1151.png,Back,OK
1152.png,Back,OK
1153.png,Back,OK
1154.png,Back,OK
1155.png,Back,OK
1157.png,Back,OK
1158.png,Back,OK
1159.png,Back,OK
1200.png,Back,OK
1201.png,Back,OK
1202.png,Back,OK
1203.png,Back,OK
1204.png,Back,OK
1205.png,Back,OK
1206.png,Back,OK
1207.png,Back,OK
1209.png,Back,OK
1210.png,Back,OK
1211.png,Back,OK
1212.png,Back,OK
1213.png,Back,OK
1214.png,Back,OK
1215.png,Back,OK
1216.png,Back,OK
1217.png,Back,OK
1218.png,Back,OK
1219.png,Back,OK
1220.png,Back,OK
1221.png,Back,OK
1222.png,Back,OK
1223.png,Back,OK
1224.png,Back,OK
1225.png,Back,OK
1226.png,Back,OK
1227.png,Back,OK
1228.png,Back,OK
1230.png,Back,OK
1231.png,Back,OK
1232.png,Back,OK
1307.png,Back,OK
1308.png,Back,OK
1309.png,Back,OK
1310.png,Back,OK
1311.png,Back,OK
1312.png,Back,OK
1313.png,Back,OK
1314.png,Back,OK
1315.png,Back,OK
1317.png,Back,OK
1318.png,Back,OK
1319.png,Back,OK
1320.png,Back,OK
1321.png,Back,OK
1322.png,Back,OK
1323.png,Back,OK
1324.png,Back,OK
1325.png,Back,OK
1326.png,Back,OK
1327.png,Back,OK
1328.png,Back,OK
1329.png,Back,OK
1330.png,Back,OK
1331.png,Back,OK
1332.png,Back,OK
1333.png,Back,OK
1334.png,Back,OK
1335.png,Back,OK
1336.png,Back,OK
1337.png,Back,OK
1338.png,Back,OK
1339.png,Back,OK
1340.png,Back,OK
1341.png,Back,OK
1342.png,Back,OK
1343.png,Back,OK
1344.png,Back,OK
1345.png,Back,OK
1346.png,Back,OK
1347.png,Back,OK
1348.png,Back,OK
1421.png,Back,OK
1422.png,Back,OK
1423.png,Back,OK
1424.png,Back,OK
1425.png,Back,OK
1426.png,Back,OK
1427.png,Back,OK
1428.png,Back,OK
1429.png,Back,OK
1430.png,Back,OK
1431.png,Back,OK
1432.png,Back,OK
1433.png,Back,OK
1434.png,Back,OK
1435.png,Back,OK
1436.png,Back,OK
1437.png,Back,OK
1438.png,Back,OK
1439.png,Back,OK
1440.png,Back,OK
1441.png,Back,OK
1442.png,Back,OK
1443.png,Back,OK
1444.png,Back,OK
1445.png,Back,OK
1446.png,Back,OK
1447.png,Back,OK
1448.png,Back,OK
1449.png,Back,OK
1450.png,Back,OK
1451.png,Back,OK
1452.png,Back,OK
1453.png,Back,OK
1454.png,Back,OK
1455.png,Back,OK
1456.png,Back,OK
1457.png,Back,OK
1458.png,Back,OK
1459.png,Back,OK
1460.png,Back,OK
1482.png,Back,OK
1483.png,Back,OK
1484.png,Back,OK
1485.png,Back,OK
1486.png,Back,OK
1487.png,Back,OK
1488.png,Back,OK
1489.png,Back,OK
1490.png,Back,OK
1491.png,Back,OK
1492.png,Back,OK
1493.png,Back,OK
1494.png,Back,OK
1495.png,Back,OK
1496.png,Back,OK
1497.png,Back,OK
1498.png,Back,OK
1499.png,Back,OK
1500.png,Back,OK
1501.png,Back,OK
1512.png,Back,OK
1513.png,Back,OK
1514.png,Back,OK
1515.png,Back,OK
1516.png,Back,OK
1517.png,Back,OK
1518.png,Back,OK
1519.png,Back,OK
1520.png,Back,OK
1521.png,Back,OK
1617.png,Back,OK
1618.png,Back,OK
1619.png,Back,OK
1620.png,Back,OK
1621.png,Back,OK
1622.png,Back,OK
1623.png,Back,OK
1624.png,Back,OK
1625.png,Back,OK
1626.png,Back,OK
1627.png,Back,OK
1628.png,Back,OK
1629.png,Back,OK
1630.png,Back,OK
1631.png,Back,OK
1632.png,Back,OK
1633.png,Back,OK
1634.png,Back,OK
1635.png,Back,OK
1636.png,Back,OK
1637.png,Back,OK
1638.png,Back,OK
1639.png,Back,OK
1640.png,Back,OK
1641.png,Back,OK
1642.png,Back,OK
1643.png,Back,OK
1644.png,Back,OK
1645.png,Back,OK
1646.png,Back,OK
1647.png,Back,OK
1648.png,Back,OK
1649.png,Back,OK
1650.png,Back,OK
1651.png,Back,OK
1652.png,Back,OK
1653.png,Back,OK
1654.png,Back,OK
1655.png,Back,OK
1656.png,Back,OK
1657.png,Back,OK
1658.png,Back,OK
1659.png,Back,OK
1660.png,Back,OK
1661.png,Back,OK
1662.png,Back,OK
1663.png,Back,OK
1664.png,Back,OK
1665.png,Back,OK
1708.png,Back,OK
1709.png,Back,OK
1716.png,Back,OK
1717.png,Back,OK
1718.png,Back,OK
1719.png,Back,OK
1720.png,Back,OK
1721.png,Back,OK
1722.png,Back,OK
1723.png,Back,OK
1724.png,Back,OK
1725.png,Back,OK
1726.png,Back,OK
1727.png,Back,OK
1728.png,Back,OK
1729.png,Back,OK
1730.png,Back,OK
1731.png,Back,OK
1732.png,Back,OK
1733.png,Back,OK
1734.png,Back,OK
1735.png,Back,OK
1736.png,Back,OK
1737.png,Back,OK
1738.png,Back,OK
1739.png,Back,OK
1740.png,Back,OK
1741.png,Back,OK
1743.png,Back,OK
1744.png,Back,OK
1745.png,Back,OK
1746.png,Back,OK
1747.png,Back,OK
1748.png,Back,OK
1749.png,Back,OK
1750.png,Back,OK
1751.png,Back,OK
1856.png,Back,OK
1857.png,Back,OK
1859.png,Back,OK
1870.png,Back,OK
1872.png,Back,OK
1873.png,Back,OK
1875.png,Back,OK
1878.png,Back,OK
1887.png,Back,OK
1888.png,Back,OK
1889.png,Back,OK
1897.png,Back,OK
1903.png,Back,OK
1913.png,Back,OK
1914.png,Back,OK
1917.png,Back,OK
1946.png,Back,OK
1951.png,Back,OK
1952.png,Back,OK
1964.png,Back,OK
1967.png,Back,OK
1968.png,Back,OK
1969.png,Back,OK
1970.png,Back,OK
1973.png,Back,OK
1975.png,Back,OK
1977.png,Back,OK
1978.png,Back,OK
1979.png,Back,OK
1980.png,Back,OK
1990.png,Back,OK